Light Bulb	Moe's Mowers	State	On	2/2/1900 12:26 AM
Electric Banana	Simpson's House	State	Off	2/7/1900 6:33 AM
Light Bulb	Simpson's Barn	State	On	2/12/1900 11:25 AM
Light Bulb	Simpson's House	State	On	2/4/1900 12:18 PM
Light Bulb	Bellweather Inn	State	Off	2/7/1900 2:38 AM
Electric Banana	Main Street	State	Off	2/23/1900 9:36 AM
Electric Banana	Simpson's House	State	On	2/2/1900 6:12 AM
Electric Banana	Happy Gorilla Pub	State	On	2/7/1900 1:49 PM
Electric Banana	Moe's Mowers	State	Off	2/20/1900 5:41 AM
Electric Banana	Plum Ferry Service	State	Off	2/19/1900 12:28 AM
Light Bulb	Old Beaver Dam	State	Off	2/16/1900 8:22 AM
Electric Banana	Old Beaver Dam	State	Off	2/13/1900 3:38 PM
Electric Banana	City Jail	State	Off	2/8/1900 2:39 PM
Electric Banana	City Hall	State	Off	2/1/1900 7:21 PM
Light Bulb	Joe's Hospital	State	Off	2/2/1900 8:07 AM
Electric Banana	SnagglePus Hotel	State	Off	2/4/1900 1:56 PM
Light Bulb	Simpson's House	State	Off	2/13/1900 9:49 PM
Light Bulb	Happy Gorilla Pub	State	On	2/21/1900 4:07 AM
Light Bulb	Simpson's House	State	On	2/23/1900 9:39 AM
Electric Banana	Main Street	State	Off	2/4/1900 5:08 AM
Electric Banana	Simpson's House	State	On	2/5/1900 6:23 PM
Electric Banana	Plum Ferry Service	State	Off	2/27/1900 10:54 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/13/1900 2:53 PM
Light Bulb	Plum Ferry Service	State	Off	2/22/1900 7:36 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/9/1900 2:45 AM
Electric Banana	Joe's Hospital	State	On	2/4/1900 8:02 AM
Electric Banana	Oscar Jones Barn	State	Off	2/10/1900 11:59 AM
Electric Banana	Plum Ferry Service	State	On	2/21/1900 9:10 AM
Electric Banana	Simpson's House	State	On	2/14/1900 2:13 AM
Electric Banana	Oscar Jones Home	State	On	2/24/1900 1:53 AM
Electric Banana	Bellweather Inn	State	On	2/5/1900 4:17 PM
Light Bulb	Main Street	State	On	2/1/1900 9:40 PM
Light Bulb	Simpson's Barn	State	Off	2/24/1900 2:08 AM
Light Bulb	Simpson's Barn	State	On	2/12/1900 11:05 AM
Electric Banana	Oscar Jones Barn	State	On	2/26/1900 11:24 AM
Light Bulb	Horace Horse	State	Off	2/19/1900 8:08 AM
Electric Banana	Simpson's Barn	State	On	2/8/1900 8:18 PM
Electric Banana	Plum Ferry Service	State	Off	2/22/1900 7:10 AM
Light Bulb	Main Street	State	Off	2/13/1900 7:34 AM
Electric Banana	City Jail	State	Off	2/5/1900 4:51 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/20/1900 4:26 AM
Light Bulb	Happy Gorilla Pub	State	Off	2/6/1900 5:36 PM
Light Bulb	Elm Street Railroad Crossing	State	On	2/25/1900 3:36 AM
Electric Banana	Bellweather Inn	State	Off	2/23/1900 3:56 PM
Light Bulb	Horace Horse	State	Off	2/1/1900 5:10 PM
Light Bulb	Horace Horse	State	Off	2/20/1900 9:22 PM
Light Bulb	Oscar Jones Home	State	Off	2/4/1900 2:42 PM
Light Bulb	Bellweather Inn	State	Off	2/21/1900 9:15 PM
Electric Banana	Old Beaver Dam	State	Off	2/6/1900 7:17 PM
Electric Banana	Joe's Hospital	State	Off	2/26/1900 6:10 AM
Light Bulb	Simpson's House	State	On	2/22/1900 4:00 AM
Light Bulb	Main Street	State	On	2/15/1900 3:59 PM
Electric Banana	Horace Horse	State	On	2/20/1900 2:35 AM
Light Bulb	Joe's Hospital	State	Off	2/15/1900 11:31 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/15/1900 12:28 AM
Light Bulb	Grinch's Grocery	State	On	2/23/1900 2:35 AM
Electric Banana	Moe's Mowers	State	Off	2/19/1900 8:31 AM
Electric Banana	Plum Ferry Service	State	Off	2/21/1900 1:18 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/6/1900 6:40 AM
Electric Banana	Grinch's Grocery	State	Off	2/2/1900 9:25 AM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/25/1900 8:25 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/19/1900 7:46 AM
Light Bulb	Old Beaver Dam	State	Off	2/13/1900 2:54 PM
Light Bulb	Horace Horse	State	On	2/11/1900 9:18 PM
Electric Banana	SnagglePus Hotel	State	Off	2/18/1900 5:25 AM
Electric Banana	Moe's Mowers	State	On	2/12/1900 1:55 AM
Light Bulb	Simpson's House	State	On	2/18/1900 4:51 AM
Electric Banana	Plum Ferry Service	State	Off	2/27/1900 2:13 PM
Electric Banana	SnagglePus Hotel	State	On	2/8/1900 10:30 PM
Light Bulb	Simpson's House	State	On	2/24/1900 8:29 PM
Light Bulb	Grinch's Grocery	State	Off	2/14/1900 7:55 PM
Light Bulb	Simpson's Barn	State	On	2/20/1900 11:31 AM
Electric Banana	City Hall	State	Off	2/27/1900 10:45 AM
Electric Banana	Oscar Jones Home	State	On	2/8/1900 2:55 AM
Light Bulb	Simpson's Barn	State	On	2/12/1900 12:47 AM
Light Bulb	Simpson's House	State	Off	2/11/1900 5:25 AM
Light Bulb	City Hall	State	Off	2/1/1900 10:54 AM
Light Bulb	Oscar Jones Home	State	On	2/7/1900 4:58 PM
Light Bulb	Plum Ferry Service	State	On	2/15/1900 8:06 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/5/1900 2:24 PM
Light Bulb	Simpson's House	State	Off	2/2/1900 6:31 PM
Light Bulb	Oscar Jones Barn	State	Off	2/10/1900 12:32 AM
Light Bulb	Joe's Hospital	State	Off	2/27/1900 8:33 PM
Electric Banana	SnagglePus Hotel	State	On	2/5/1900 7:14 PM
Electric Banana	Simpson's House	State	On	2/9/1900 8:27 PM
Light Bulb	Oscar Jones Barn	State	Off	2/9/1900 10:55 PM
Light Bulb	Simpson's Barn	State	Off	2/4/1900 1:01 PM
Light Bulb	Grinch's Grocery	State	On	2/17/1900 2:52 AM
Electric Banana	Joe's Hospital	State	On	2/4/1900 9:19 PM
Light Bulb	Bellweather Inn	State	On	2/25/1900 4:45 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/8/1900 9:18 PM
Light Bulb	Plum Ferry Service	State	On	2/2/1900 10:59 PM
Light Bulb	Joe's Hospital	State	On	2/14/1900 1:32 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/27/1900 2:30 PM
Light Bulb	City Jail	State	Off	2/9/1900 10:46 AM
Light Bulb	Grinch's Grocery	State	Off	2/16/1900 12:56 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/8/1900 6:47 PM
Electric Banana	Simpson's Barn	State	On	2/2/1900 7:58 AM
Electric Banana	SnagglePus Hotel	State	On	2/20/1900 1:39 PM
Electric Banana	Simpson's House	State	On	2/9/1900 2:05 PM
Light Bulb	Old Beaver Dam	State	Off	2/25/1900 11:00 AM
Electric Banana	Simpson's House	State	On	2/16/1900 1:01 PM
Light Bulb	SnagglePus Hotel	State	Off	2/23/1900 4:52 AM
Light Bulb	Moe's Mowers	State	Off	2/25/1900 6:52 AM
Electric Banana	Horace Horse	State	Off	2/17/1900 11:58 PM
Light Bulb	Bellweather Inn	State	On	2/1/1900 4:47 AM
Electric Banana	Plum Ferry Service	State	Off	2/4/1900 12:15 PM
Light Bulb	Old Beaver Dam	State	Off	2/1/1900 11:17 PM
Electric Banana	Horace Horse	State	Off	2/14/1900 1:15 PM
Electric Banana	Oscar Jones Home	State	On	2/27/1900 6:37 AM
Electric Banana	City Hall	State	On	2/27/1900 12:01 AM
Light Bulb	Grinch's Grocery	State	On	2/4/1900 4:58 AM
Electric Banana	Moe's Mowers	State	Off	2/26/1900 5:20 PM
Electric Banana	Plum Ferry Service	State	On	2/2/1900 6:28 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/15/1900 2:40 PM
Electric Banana	Oscar Jones Barn	State	On	2/8/1900 8:44 PM
Light Bulb	Elm Street Railroad Crossing	State	On	2/19/1900 11:23 PM
Electric Banana	Oscar Jones Barn	State	On	2/19/1900 7:10 AM
Electric Banana	Main Street	State	Off	2/11/1900 12:58 AM
Light Bulb	City Hall	State	On	2/9/1900 10:24 AM
Light Bulb	SnagglePus Hotel	State	Off	2/13/1900 10:19 AM
Electric Banana	Plum Ferry Service	State	Off	2/20/1900 6:59 PM
Light Bulb	Horace Horse	State	On	2/6/1900 11:56 PM
Light Bulb	Home Base	State	Off	2/22/1900 10:07 PM
Electric Banana	Horace Horse	State	Off	2/27/1900 8:05 AM
Electric Banana	Bellweather Inn	State	Off	2/23/1900 3:14 PM
Light Bulb	Oscar Jones Home	State	Off	2/12/1900 9:08 AM
Light Bulb	Main Street	State	Off	2/2/1900 10:40 AM
Light Bulb	Happy Gorilla Pub	State	On	2/1/1900 3:16 PM
Electric Banana	Oscar Jones Home	State	Off	2/26/1900 12:52 AM
Electric Banana	Home Base	State	Off	2/5/1900 4:10 AM
Electric Banana	Oscar Jones Front Yard	State	On	2/15/1900 7:39 PM
Electric Banana	Horace Horse	State	Off	2/1/1900 8:29 AM
Light Bulb	Oscar Jones Home	State	On	2/1/1900 11:20 AM
Light Bulb	Main Street	State	Off	2/22/1900 4:37 AM
Light Bulb	Main Street	State	Off	2/27/1900 7:56 PM
Electric Banana	Simpson's House	State	On	2/4/1900 7:40 AM
Light Bulb	Home Base	State	Off	2/24/1900 1:55 AM
Electric Banana	SnagglePus Hotel	State	Off	2/10/1900 7:39 AM
Light Bulb	Joe's Hospital	State	On	2/23/1900 7:30 PM
Electric Banana	SnagglePus Hotel	State	Off	2/7/1900 9:36 PM
Light Bulb	Plum Ferry Service	State	Off	2/9/1900 2:48 PM
Electric Banana	Joe's Hospital	State	On	2/27/1900 1:09 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/17/1900 7:13 AM
Light Bulb	Oscar Jones Home	State	Off	2/23/1900 2:05 AM
Light Bulb	Oscar Jones Barn	State	On	2/13/1900 12:10 PM
Light Bulb	Home Base	State	On	2/8/1900 6:47 PM
Electric Banana	Simpson's Barn	State	Off	2/19/1900 5:37 PM
Electric Banana	Simpson's Barn	State	On	2/14/1900 1:46 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/20/1900 3:09 PM
Light Bulb	SnagglePus Hotel	State	On	2/27/1900 10:50 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/24/1900 12:54 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/25/1900 10:29 AM
Light Bulb	Home Base	State	On	2/2/1900 11:23 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/25/1900 4:31 PM
Light Bulb	Grinch's Grocery	State	On	2/11/1900 6:53 PM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/8/1900 12:41 AM
Electric Banana	Plum Ferry Service	State	Off	2/26/1900 2:18 AM
Electric Banana	Old Beaver Dam	State	On	2/14/1900 1:55 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/17/1900 10:03 PM
Electric Banana	City Jail	State	Off	2/5/1900 9:38 AM
Light Bulb	City Jail	State	Off	2/25/1900 12:20 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/1/1900 2:42 AM
Electric Banana	Oscar Jones Barn	State	Off	2/3/1900 10:59 PM
Electric Banana	Moe's Mowers	State	Off	2/27/1900 12:56 AM
Light Bulb	Plum Ferry Service	State	On	2/19/1900 6:22 PM
Electric Banana	Happy Gorilla Pub	State	On	2/5/1900 7:39 AM
Electric Banana	Simpson's Barn	State	Off	2/18/1900 3:15 AM
Light Bulb	Bellweather Inn	State	On	2/14/1900 11:50 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/2/1900 3:43 AM
Electric Banana	Happy Gorilla Pub	State	On	2/25/1900 5:02 PM
Light Bulb	Joe's Hospital	State	Off	2/24/1900 7:04 AM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/4/1900 9:05 AM
Light Bulb	Moe's Mowers	State	On	2/14/1900 10:03 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/5/1900 12:12 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/20/1900 9:30 AM
Electric Banana	SnagglePus Hotel	State	On	2/14/1900 8:11 AM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/18/1900 11:00 PM
Light Bulb	Grinch's Grocery	State	Off	2/13/1900 4:35 PM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/12/1900 3:31 PM
Light Bulb	Moe's Mowers	State	On	2/22/1900 7:36 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/15/1900 1:36 PM
Electric Banana	Simpson's House	State	On	2/25/1900 5:09 PM
Electric Banana	Bellweather Inn	State	On	2/16/1900 3:12 AM
Light Bulb	City Jail	State	Off	2/4/1900 6:33 PM
Light Bulb	Home Base	State	Off	2/20/1900 9:29 PM
Electric Banana	Joe's Hospital	State	Off	2/1/1900 1:07 PM
Electric Banana	Home Base	State	Off	2/4/1900 10:50 PM
Light Bulb	Simpson's House	State	Off	2/18/1900 10:52 AM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/27/1900 12:02 AM
Electric Banana	Grinch's Grocery	State	Off	2/25/1900 4:14 AM
Light Bulb	Joe's Hospital	State	Off	2/1/1900 9:11 PM
Electric Banana	Old Beaver Dam	State	Off	2/7/1900 6:07 PM
Light Bulb	Oscar Jones Barn	State	Off	2/7/1900 5:14 PM
Light Bulb	SnagglePus Hotel	State	On	2/7/1900 3:23 AM
Light Bulb	SnagglePus Hotel	State	Off	2/24/1900 9:37 PM
Light Bulb	Oscar Jones Home	State	On	2/23/1900 1:55 PM
Light Bulb	Home Base	State	On	2/18/1900 6:07 AM
Light Bulb	Horace Horse	State	Off	2/11/1900 4:18 AM
Electric Banana	Joe's Hospital	State	Off	2/1/1900 12:59 PM
Electric Banana	Plum Ferry Service	State	On	2/21/1900 11:07 PM
Electric Banana	Joe's Hospital	State	On	2/14/1900 7:20 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/5/1900 1:06 AM
Light Bulb	Simpson's Barn	State	On	2/19/1900 5:46 PM
Light Bulb	Horace Horse	State	Off	2/14/1900 4:35 PM
Light Bulb	Oscar Jones Barn	State	On	2/3/1900 1:04 AM
Electric Banana	Grinch's Grocery	State	On	2/7/1900 10:23 PM
Electric Banana	City Jail	State	Off	2/5/1900 7:43 AM
Electric Banana	Joe's Hospital	State	Off	2/6/1900 8:53 AM
Electric Banana	Home Base	State	Off	2/10/1900 12:57 PM
Light Bulb	City Jail	State	Off	2/20/1900 10:18 AM
Light Bulb	Oscar Jones Home	State	Off	2/3/1900 6:13 AM
Light Bulb	Horace Horse	State	Off	2/11/1900 1:08 AM
Light Bulb	Elm Street Railroad Crossing	State	Off	2/17/1900 6:14 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/12/1900 5:25 AM
Electric Banana	SnagglePus Hotel	State	Off	2/14/1900 3:56 PM
Light Bulb	Home Base	State	On	2/24/1900 2:49 PM
Light Bulb	Old Beaver Dam	State	Off	2/5/1900 1:13 AM
Light Bulb	Oscar Jones Barn	State	On	2/13/1900 2:21 AM
Light Bulb	Joe's Hospital	State	On	2/2/1900 1:40 PM
Electric Banana	Moe's Mowers	State	Off	2/11/1900 4:41 AM
Light Bulb	Main Street	State	On	2/14/1900 11:00 AM
Electric Banana	Grinch's Grocery	State	On	2/3/1900 4:16 AM
Electric Banana	Home Base	State	Off	2/21/1900 12:06 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/13/1900 11:28 PM
Electric Banana	Plum Ferry Service	State	Off	2/10/1900 9:19 PM
Light Bulb	City Jail	State	On	2/2/1900 2:24 AM
Electric Banana	Home Base	State	On	2/22/1900 6:09 AM
Light Bulb	Grinch's Grocery	State	Off	2/9/1900 1:39 PM
Electric Banana	Happy Gorilla Pub	State	On	2/10/1900 4:43 AM
Light Bulb	Plum Ferry Service	State	On	2/18/1900 2:04 AM
Light Bulb	Plum Ferry Service	State	On	2/27/1900 4:40 AM
Light Bulb	Oscar Jones Home	State	On	2/3/1900 9:16 AM
Light Bulb	City Jail	State	On	2/21/1900 10:48 AM
Electric Banana	SnagglePus Hotel	State	Off	2/20/1900 1:48 PM
Electric Banana	City Hall	State	On	2/11/1900 2:49 AM
Light Bulb	Elm Street Railroad Crossing	State	On	2/27/1900 12:59 PM
Electric Banana	Oscar Jones Barn	State	Off	2/6/1900 1:16 AM
Electric Banana	Moe's Mowers	State	On	2/11/1900 7:49 PM
Light Bulb	Main Street	State	On	2/10/1900 2:27 PM
Electric Banana	Grinch's Grocery	State	On	2/12/1900 10:10 PM
Light Bulb	Main Street	State	Off	2/26/1900 11:56 AM
Electric Banana	SnagglePus Hotel	State	On	2/11/1900 1:43 PM
Electric Banana	Oscar Jones Barn	State	Off	2/22/1900 4:40 PM
Light Bulb	Oscar Jones Home	State	Off	2/14/1900 1:26 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/2/1900 4:58 AM
Light Bulb	Home Base	State	Off	2/11/1900 5:46 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/5/1900 4:35 AM
Light Bulb	Happy Gorilla Pub	State	Off	2/16/1900 8:08 AM
Light Bulb	Bellweather Inn	State	Off	2/4/1900 1:52 AM
Light Bulb	Simpson's Barn	State	Off	2/19/1900 6:36 PM
Light Bulb	Oscar Jones Home	State	Off	2/6/1900 2:09 AM
Electric Banana	Simpson's Barn	State	Off	2/11/1900 7:13 AM
Electric Banana	Simpson's House	State	On	2/16/1900 6:08 AM
Electric Banana	SnagglePus Hotel	State	On	2/19/1900 11:06 PM
Light Bulb	Grinch's Grocery	State	Off	2/22/1900 3:23 PM
Light Bulb	Oscar Jones Front Yard	State	Off	2/18/1900 2:41 PM
Electric Banana	Simpson's Barn	State	On	2/13/1900 9:55 PM
Electric Banana	Horace Horse	State	On	2/25/1900 9:30 AM
Electric Banana	Main Street	State	Off	2/7/1900 7:30 AM
Light Bulb	City Jail	State	On	2/11/1900 12:14 PM
Electric Banana	Happy Gorilla Pub	State	Off	2/12/1900 12:48 AM
Light Bulb	Bellweather Inn	State	Off	2/11/1900 11:21 PM
Light Bulb	Plum Ferry Service	State	On	2/6/1900 11:14 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/26/1900 2:59 PM
Electric Banana	Horace Horse	State	Off	2/13/1900 12:58 AM
Electric Banana	City Hall	State	Off	2/9/1900 10:01 AM
Light Bulb	Moe's Mowers	State	Off	2/23/1900 1:35 AM
Electric Banana	Oscar Jones Barn	State	Off	2/26/1900 5:06 AM
Electric Banana	Oscar Jones Front Yard	State	Off	2/14/1900 2:34 PM
Electric Banana	Happy Gorilla Pub	State	On	2/17/1900 11:31 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/3/1900 6:49 AM
Light Bulb	Simpson's Barn	State	On	2/26/1900 9:40 AM
Light Bulb	Plum Ferry Service	State	Off	2/5/1900 6:31 AM
Light Bulb	Oscar Jones Home	State	Off	2/22/1900 6:30 PM
Electric Banana	Grinch's Grocery	State	On	2/6/1900 4:10 PM
Light Bulb	Moe's Mowers	State	On	2/3/1900 5:29 AM
Electric Banana	Grinch's Grocery	State	On	2/9/1900 4:12 PM
Electric Banana	Oscar Jones Front Yard	State	On	2/10/1900 7:16 AM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/26/1900 7:45 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/26/1900 2:58 AM
Electric Banana	Old Beaver Dam	State	Off	2/11/1900 9:13 AM
Electric Banana	City Jail	State	Off	2/20/1900 1:11 PM
Light Bulb	SnagglePus Hotel	State	On	2/11/1900 6:36 PM
Electric Banana	Grinch's Grocery	State	On	2/3/1900 8:20 PM
Electric Banana	Bellweather Inn	State	On	2/22/1900 7:57 PM
Electric Banana	Elm Street Railroad Crossing	State	Off	2/27/1900 9:04 PM
Light Bulb	Horace Horse	State	On	2/20/1900 7:31 PM
Electric Banana	Old Beaver Dam	State	Off	2/7/1900 2:35 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/17/1900 11:08 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/11/1900 1:32 PM
Light Bulb	Joe's Hospital	State	On	2/16/1900 6:04 PM
Light Bulb	Home Base	State	Off	2/1/1900 5:07 AM
Electric Banana	Plum Ferry Service	State	On	2/25/1900 5:53 PM
Electric Banana	Joe's Hospital	State	On	2/15/1900 12:35 PM
Light Bulb	City Hall	State	Off	2/9/1900 11:28 PM
Electric Banana	Remants Of The Day Consignment Shop	State	On	2/10/1900 10:00 AM
Electric Banana	Grinch's Grocery	State	On	2/21/1900 6:02 AM
Light Bulb	Horace Horse	State	On	2/25/1900 1:02 PM
Electric Banana	Main Street	State	On	2/10/1900 5:54 PM
Electric Banana	Oscar Jones Barn	State	On	2/3/1900 6:46 PM
Electric Banana	Grinch's Grocery	State	On	2/26/1900 3:43 AM
Electric Banana	City Hall	State	Off	2/22/1900 7:32 PM
Electric Banana	City Hall	State	On	2/19/1900 12:24 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/18/1900 6:46 PM
Light Bulb	Horace Horse	State	On	2/26/1900 7:40 AM
Electric Banana	Bellweather Inn	State	On	2/3/1900 7:23 PM
Light Bulb	Oscar Jones Front Yard	State	On	2/25/1900 1:23 PM
Light Bulb	Horace Horse	State	Off	2/15/1900 5:31 PM
Light Bulb	Moe's Mowers	State	Off	2/10/1900 1:48 PM
Electric Banana	Grinch's Grocery	State	Off	2/16/1900 3:23 AM
Electric Banana	Joe's Hospital	State	On	2/27/1900 12:43 AM
Light Bulb	City Jail	State	Off	2/19/1900 6:46 PM
Electric Banana	Remants Of The Day Consignment Shop	State	Off	2/19/1900 2:19 AM
Light Bulb	Joe's Hospital	State	Off	2/15/1900 9:19 AM
Electric Banana	Joe's Hospital	State	Off	2/15/1900 11:33 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/4/1900 8:17 AM
Light Bulb	Plum Ferry Service	State	Off	2/2/1900 12:11 PM
Light Bulb	Bellweather Inn	State	Off	2/18/1900 5:03 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/10/1900 10:48 AM
Light Bulb	Oscar Jones Home	State	Off	2/19/1900 7:15 AM
Electric Banana	Old Beaver Dam	State	On	2/21/1900 12:27 AM
Electric Banana	Home Base	State	On	2/2/1900 8:48 AM
Electric Banana	Home Base	State	On	2/13/1900 10:03 PM
Light Bulb	SnagglePus Hotel	State	Off	2/14/1900 10:38 PM
Electric Banana	Horace Horse	State	Off	2/21/1900 3:57 PM
Light Bulb	Bellweather Inn	State	Off	2/17/1900 9:19 PM
Electric Banana	Oscar Jones Barn	State	Off	2/23/1900 5:22 AM
Electric Banana	Happy Gorilla Pub	State	Off	2/4/1900 11:21 PM
Light Bulb	Remants Of The Day Consignment Shop	State	On	2/14/1900 2:54 PM
Electric Banana	Simpson's Barn	State	Off	2/25/1900 5:47 AM
Light Bulb	Happy Gorilla Pub	State	On	2/19/1900 11:25 AM
Electric Banana	City Jail	State	On	2/26/1900 7:11 AM
Light Bulb	Grinch's Grocery	State	Off	2/27/1900 7:14 PM
Electric Banana	Home Base	State	On	2/3/1900 9:41 PM
Light Bulb	SnagglePus Hotel	State	Off	2/23/1900 5:53 PM
Light Bulb	City Jail	State	On	2/9/1900 11:36 AM
Electric Banana	Home Base	State	Off	2/3/1900 9:14 PM
Light Bulb	City Hall	State	On	2/17/1900 1:18 AM
Electric Banana	Elm Street Railroad Crossing	State	On	2/17/1900 11:47 AM
Light Bulb	City Jail	State	On	2/4/1900 3:31 AM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/13/1900 12:00 PM
Light Bulb	Bellweather Inn	State	On	2/15/1900 7:13 AM
Light Bulb	Plum Ferry Service	State	Off	2/10/1900 1:34 AM
Light Bulb	Bellweather Inn	State	Off	2/22/1900 3:55 PM
Electric Banana	Happy Gorilla Pub	State	On	2/21/1900 5:17 PM
Electric Banana	Main Street	State	On	2/7/1900 1:29 AM
Electric Banana	SnagglePus Hotel	State	Off	2/5/1900 3:33 AM
Electric Banana	Plum Ferry Service	State	On	2/20/1900 10:13 PM
Light Bulb	SnagglePus Hotel	State	Off	2/12/1900 11:49 AM
Light Bulb	Remants Of The Day Consignment Shop	State	Off	2/6/1900 10:44 PM
Light Bulb	Grinch's Grocery	State	On	2/27/1900 9:50 AM
Electric Banana	City Hall	State	On	2/24/1900 1:39 AM
Light Bulb	Main Street	State	Off	2/7/1900 9:35 PM
Electric Banana	Joe's Hospital	State	On	2/20/1900 2:37 AM
Light Bulb	Oscar Jones Front Yard	State	On	2/2/1900 11:50 AM
Light Bulb	Plum Ferry Service	State	Off	2/25/1900 12:02 PM
Electric Banana	Oscar Jones Home	State	On	2/15/1900 5:17 PM
Light Bulb	Simpson's House	State	Off	2/19/1900 7:48 PM
Electric Banana	Elm Street Railroad Crossing	State	On	2/25/1900 5:23 AM
Light Bulb	Grinch's Grocery	State	Off	2/3/1900 4:31 PM
Electric Banana	City Jail	State	On	2/17/1900 4:01 AM
Light Bulb	Main Street	State	Off	2/12/1900 6:57 AM
Light Bulb	Moe's Mowers	State	On	2/3/1900 3:55 PM
Electric Banana	Oscar Jones Barn	State	Off	2/14/1900 12:18 PM
Electric Banana	Oscar Jones Front Yard	State	Off	2/5/1900 12:56 PM
Light Bulb	Home Base	State	Off	2/18/1900 4:36 AM
Light Bulb	City Jail	State	Off	2/4/1900 6:07 AM
Electric Banana	Horace Horse	State	On	2/24/1900 3:01 AM
Light Bulb	Grinch's Grocery	State	On	2/15/1900 2:59 PM
Light Bulb	Oscar Jones Front Yard	State	On	2/8/1900 10:31 PM
Light Bulb	Horace Horse	State	On	2/17/1900 7:58 PM
Light Bulb	Happy Gorilla Pub	State	Off	2/23/1900 9:36 AM
